Iteration,Seed,Run,Subject,Predicate,Object
3,Feature tree,1,Feature,defines,feature cardinality
3,Feature tree,1,Feature,defines,attributes
3,Feature tree,1,Optional,isA,feature group type
3,Feature tree,1,Mandatory,isA,feature group type
3,Feature tree,1,Alternative,isA,feature group type
3,Feature tree,1,Or,isA,feature group type
3,Feature tree,1,Group cardinality,isA,feature group type
4,Cross-tree constraints,1,Cross-tree constraints,partOf,UVL model
4,Cross-tree constraints,1,Cross-tree constraints,definedUsing,constraints keyword
4,Cross-tree constraints,1,Cross-tree constraints,define,inclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,define,exclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,define,propositional formulae
4,Cross-tree constraints,1,Cross-tree constraints,include,propositional logic operators
4,Cross-tree constraints,1,!,isA,propositional logic operator
4,Cross-tree constraints,1,&,isA,propositional logic operator
4,Cross-tree constraints,1,|,isA,propositional logic operator
4,Cross-tree constraints,1,=>,isA,propositional logic operator
4,Cross-tree constraints,1,<=>,isA,propositional logic operator
4,Cross-tree constraints,1,Cross-tree constraints,consistOf,Boolean variables
4,Cross-tree constraints,1,Cross-tree constraints,consistOf,Boolean constants
4,Cross-tree constraints,1,Cross-tree constraints,consistOf,predicates
4,Cross-tree constraints,1,Boolean variables,referTo,feature names
4,Cross-tree constraints,1,Boolean variables,referTo,Boolean-attribute keys
4,Cross-tree constraints,1,Predicates,include,comparison operators
4,Cross-tree constraints,1,==,isA,comparison operator
4,Cross-tree constraints,1,>,isA,comparison operator
4,Cross-tree constraints,1,<,isA,comparison operator
4,Cross-tree constraints,1,!=,isA,comparison operator
4,Cross-tree constraints,1,>=,isA,comparison operator
4,Cross-tree constraints,1,<=,isA,comparison operator
4,Cross-tree constraints,1,Predicates,connect,terms
4,Cross-tree constraints,1,Terms,include,variables
4,Cross-tree constraints,1,Terms,include,constants
4,Cross-tree constraints,1,Terms,include,functions
4,Cross-tree constraints,1,Terms,include,binary expressions
4,Cross-tree constraints,1,sum,isA,numeric function
4,Cross-tree constraints,1,average,isA,numeric function
4,Cross-tree constraints,1,length,isA,string function
4,Cross-tree constraints,1,Binary expressions,use,arithmetic operators
4,Cross-tree constraints,1,+,isA,arithmetic operator
4,Cross-tree constraints,1,-,isA,arithmetic operator
4,Cross-tree constraints,1,*,isA,arithmetic operator
4,Cross-tree constraints,1,/,isA,arithmetic operator
4,Cross-tree constraints,1,Boolean level,limits,Cross-tree constraints to propositional logic
4,Cross-tree constraints,1,Arithmetic level,enables,numeric constraints
4,Cross-tree constraints,1,Type level,enables,string constraints
4,Cross-tree constraints,1,Cross-tree constraints,reference,features from imported submodels
4,Cross-tree constraints,1,Cross-tree constraints,use,namespaces for imported features
4,Cross-tree constraints,1,Cross-tree constraints,mustBeSatisfiedBy,valid configurations
5,Boolean level,1,Boolean level,isA,major language level
5,Boolean level,1,Boolean level,isA,core language of UVL
5,Boolean level,1,Boolean level,partOf,UVL language
5,Boolean level,1,Boolean level,encodedAs,SAT problem
5,Boolean level,1,Boolean level,limits,cross-tree constraints to propositional
5,Boolean level,1,Boolean level,includes,optional group type
5,Boolean level,1,Boolean level,includes,mandatory group type
5,Boolean level,1,Boolean level,includes,alternative group type
5,Boolean level,1,Boolean level,includes,or group type
5,Boolean level,1,Boolean level,defines,Boolean variables
5,Boolean level,1,Boolean level,defines,Boolean constants
5,Boolean level,1,Boolean level,defines,propositional logic operators
5,Boolean level,1,Boolean level,defines,! operator
5,Boolean level,1,Boolean level,defines,& operator
5,Boolean level,1,Boolean level,defines,| operator
5,Boolean level,1,Boolean level,defines,=> operator
5,Boolean level,1,Boolean level,defines,<=> operator
5,Boolean level,1,Boolean level,defines,brackets
5,Boolean level,1,Boolean.group-cardinality,isA,minor language level
5,Boolean level,1,Boolean.group-cardinality,extends,Boolean level
5,Boolean level,1,Boolean level,supportedBy,FeatureIDE
5,Boolean level,1,Boolean level,supportedBy,flamapy
5,Boolean level,1,Boolean level,supportedBy,Nemo
5,Boolean level,1,Boolean level,supportedBy,variability.dev
5,Boolean level,1,Boolean level,supportedBy,ddueruem
5,Boolean level,1,Boolean level,supportedBy,FM Fact Label
5,Boolean level,1,Boolean level,supportedBy,pure::variants
6,Arithmetic level,1,Arithmetic level,isA,major language level
6,Arithmetic level,1,Arithmetic level,partOf,UVL language
6,Arithmetic level,1,Arithmetic level,includes,Boolean level
6,Arithmetic level,1,Arithmetic level,extends,Boolean level
6,Arithmetic level,1,Arithmetic level,defines,numeric constraints
6,Arithmetic level,1,Arithmetic level,defines,feature attributes
6,Arithmetic level,1,Arithmetic level,representedAs,SMT problem
6,Arithmetic level,1,Arithmetic level,representedAs,CP problem
6,Arithmetic level,1,Arithmetic level,defines,+ operator
6,Arithmetic level,1,Arithmetic level,defines,- operator
6,Arithmetic level,1,Arithmetic level,defines,* operator
6,Arithmetic level,1,Arithmetic level,defines,/ operator
6,Arithmetic level,1,Arithmetic level,defines,== operator
6,Arithmetic level,1,Arithmetic level,defines,< operator
6,Arithmetic level,1,Arithmetic level,defines,> operator
6,Arithmetic level,1,Arithmetic level,defines,<= operator
6,Arithmetic level,1,Arithmetic level,defines,>= operator
6,Arithmetic level,1,Arithmetic level,convertedTo,Boolean level
6,Arithmetic level,1,Arithmetic level,lowerThan,Type level
6,Arithmetic level,1,Arithmetic.feature-cardinality,isA,minor language level
6,Arithmetic level,1,Arithmetic.feature-cardinality,extends,Arithmetic level
6,Arithmetic level,1,Arithmetic.feature-cardinality,enables,feature cloning
6,Arithmetic level,1,Arithmetic.aggregate-function,isA,minor language level
6,Arithmetic level,1,Arithmetic.aggregate-function,extends,Arithmetic level
6,Arithmetic level,1,Arithmetic.aggregate-function,defines,sum function
6,Arithmetic level,1,Arithmetic.aggregate-function,defines,avg function
6,Arithmetic level,1,Arithmetic level,requires,processing for SAT encoding
6,Arithmetic level,1,Arithmetic level,enables,reasoning about numeric values
7,Type level,1,Type level,isA,major language level
7,Type level,1,Type level,partOf,UVL language
7,Type level,1,Type level,includes,Arithmetic level
7,Type level,1,Type level,includes,Boolean level
7,Type level,1,Type level,defines,integer features
7,Type level,1,Type level,defines,float features
7,Type level,1,Type level,defines,string features
7,Type level,1,Type level,defines,typed features
7,Type level,1,Type level,enables,string constraints
7,Type level,1,Type.string-constraints,isA,minor language level
7,Type level,1,Type.string-constraints,partOf,Type level
7,Type level,1,Type.string-constraints,defines,len function
7,Type level,1,Type.string-constraints,defines,string equality checks
7,Type level,1,Type level,convertedTo,Arithmetic level
7,Type level,1,Type level,supportedBy,TRAVART
7,Type level,1,Type level,supportedBy,UVLS
7,Type level,1,Type level,supportedBy,V4rdiac
7,Type level,1,Type level,requires,specific reasoning engine
7,Type level,1,Type level,highestIn,level hierarchy
7,Type level,1,Type.string-constraints,droppedDuring,level conversion
