Iteration,Seed,Run,Subject,Predicate,Object
2,Language extensions,4,Tool-specific data,includes,preferences
2,Language extensions,4,Tool-specific data,includes,layouting information
2,Language extensions,4,UVL,implements extension mechanism via,feature attributes
2,Language extensions,4,Feature attributes,store,tool-specific data
2,Language extensions,4,Extension mechanism,was favored by,at least half of MODEVAR participants
2,Language extensions,4,Extension mechanism,received zero,absolutely not votes
2,Language extensions,4,Future UVL versions,may implement,designated mechanisms for extensions
2,Language extensions,5,Language extensions,simplify storing,tool-specific data
2,Language extensions,5,Language extensions,simplify storing,preferences
2,Language extensions,5,Language extensions,simplify storing,layouting information
2,Language extensions,5,Language extensions,attach,tool-specific data to elements
2,Language extensions,5,Language extensions,use,feature attributes
2,Language extensions,5,Language extensions,enable,variety of extensions
2,Language extensions,5,Language extensions,represent,tool-specific data
2,Language extensions,5,Language extensions,represent,mapping to implementation artifacts
2,Language extensions,5,Language extensions,include,first-order-logic formulas
2,Language extensions,5,Language extensions,include,quantifiers
2,Language extensions,5,Language extensions,include,constraints on feature attributes
3,Feature tree,1,Feature tree,is a component of,variability models
3,Feature tree,1,Feature tree,defines,feature model hierarchy
3,Feature tree,1,Feature tree,is specified by,nesting
3,Feature tree,1,Feature tree,is defined in,indented blocks
3,Feature tree,1,Feature tree,is separate from,cross-tree constraints
3,Feature tree,1,Feature tree,expresses,parent-child relationships
3,Feature tree,1,Feature tree,is represented by,features block
3,Feature tree,1,Feature tree,has,tree structure
3,Feature tree,1,Feature tree,is a component of,UVL
3,Feature tree,1,Feature tree,is similar to,graphical feature-model notations
3,Feature tree,1,Feature tree,contains,mandatory features
3,Feature tree,1,Feature tree,contains,optional features
3,Feature tree,1,Feature tree,contains,alternative groups
3,Feature tree,1,Feature tree,contains,or groups
3,Feature tree,1,Feature tree,contains,abstract features
3,Feature tree,1,Feature tree,contains,feature attributes
3,Feature tree,1,Feature tree,has,cross-tree constraints below it
3,Feature tree,1,Feature tree,is described in,a block
3,Feature tree,2,Feature tree,is described by,a block
3,Feature tree,2,Feature tree,is separate from,cross-tree constraints
3,Feature tree,2,Feature tree,is located above,cross-tree constraints
3,Feature tree,2,Feature tree,is constrained by,cross-tree constraints
3,Feature tree,2,Feature tree,is represented in,Universal Variability Language
3,Feature tree,3,Feature tree,is part of,Feature models
3,Feature tree,3,Feature tree,is separate from,Cross-tree constraints
3,Feature tree,3,Feature tree,is described by,Blocks
3,Feature tree,3,Feature tree,defines,Parent-child relationships
3,Feature tree,3,Feature tree,has,Tree structure
3,Feature tree,3,Feature tree,is visualized in,Feature diagrams
3,Feature tree,4,Feature tree,is part of,Feature model
3,Feature tree,4,Feature tree,is described by,Block
3,Feature tree,4,Feature tree,precedes,Cross-tree constraints
3,Feature tree,4,Feature tree,represents,Tree-hierarchy
3,Feature tree,4,Feature tree,contains,Features
3,Feature tree,5,Feature tree,is part of,Variability models
3,Feature tree,5,Feature tree,specifies,Hierarchy
3,Feature tree,5,Feature tree,defines,Parent-child relationships
3,Feature tree,5,Feature tree,is represented by,Feature diagrams
3,Feature tree,5,Feature tree,is separate from,Cross-tree constraints
3,Feature tree,5,Feature tree,is described using,Nesting
3,Feature tree,5,Feature tree,is described using,References
3,Feature tree,5,Feature tree,contains,Mandatory features
3,Feature tree,5,Feature tree,contains,Optional features
3,Feature tree,5,Feature tree,contains,Alternative groups
3,Feature tree,5,Feature tree,contains,Or groups
3,Feature tree,5,Feature tree,contains,Abstract features
3,Feature tree,5,Feature tree,contains,Concrete features
3,Feature tree,5,Feature tree,can be decomposed into,Sub-models
3,Feature tree,5,Feature tree,can be composed from,Sub-models
3,Feature tree,5,Feature tree,can contain,Thousands of features
4,Cross-tree constraints,1,Cross-tree constraints,specify,product line constraints
4,Cross-tree constraints,1,Cross-tree constraints,indicate,feature requirements
4,Cross-tree constraints,1,Cross-tree constraints,are stored separately from the tree structure in UVL,
4,Cross-tree constraints,1,Cross-tree constraints,are stored below the feature tree block,
4,Cross-tree constraints,1,Cross-tree constraints,are marked with a constraints keyword header in UVL,
4,Cross-tree constraints,1,Cross-tree constraints,are limited to propositional logic in current UVL,
4,Cross-tree constraints,1,Cross-tree constraints,do not use first-order logic in current UVL,
4,Cross-tree constraints,1,Cross-tree constraints,support logical operator negation,
4,Cross-tree constraints,1,Cross-tree constraints,support logical operator and,
4,Cross-tree constraints,1,Cross-tree constraints,support logical operator or,
4,Cross-tree constraints,1,Cross-tree constraints,support logical operator implication,
4,Cross-tree constraints,1,Cross-tree constraints,support logical operator equivalence,
4,Cross-tree constraints,1,Cross-tree constraints,support symbol !,
4,Cross-tree constraints,1,Cross-tree constraints,support symbol &,
4,Cross-tree constraints,1,Cross-tree constraints,support symbol |,
4,Cross-tree constraints,1,Cross-tree constraints,support symbol =>,
4,Cross-tree constraints,1,Cross-tree constraints,support symbol <=>,
4,Cross-tree constraints,1,Cross-tree constraints,are stored in-line in some variability languages,
4,Cross-tree constraints,1,Cross-tree constraints,are stored separately in some variability languages,
4,Cross-tree constraints,1,Cross-tree constraints,may include first-order-logic formulas in the future,
4,Cross-tree constraints,1,Cross-tree constraints,may be imposed on feature attributes in the future,
4,Cross-tree constraints,2,Cross-tree constraints,specify,constraints of a product line
4,Cross-tree constraints,2,Cross-tree constraints,indicate,requirements between features
4,Cross-tree constraints,2,Cross-tree constraints,are visually represented,below the feature tree in diagrams
4,Cross-tree constraints,2,Cross-tree constraints,are stored in-line,next to feature declarations in some languages
4,Cross-tree constraints,2,Cross-tree constraints,are stored separately,below the feature tree block in some languages
4,Cross-tree constraints,2,The community,favors,propositional constraints
4,Cross-tree constraints,2,UVL,stores,cross-tree constraints separately from the tree structure
4,Cross-tree constraints,2,UVL,identifies the constraint block with,the constraints keyword
4,Cross-tree constraints,2,UVL,limits cross-tree constraints to,propositional logic
4,Cross-tree constraints,2,UVL cross-tree constraints,support,the NOT operator
4,Cross-tree constraints,2,UVL cross-tree constraints,support,the AND operator
4,Cross-tree constraints,2,UVL cross-tree constraints,support,the OR operator
4,Cross-tree constraints,2,UVL cross-tree constraints,support,the implication operator
4,Cross-tree constraints,2,UVL cross-tree constraints,support,the equivalence operator
4,Cross-tree constraints,2,UVL,separates cross-tree constraints similarly to,graphical notations
4,Cross-tree constraints,2,Future UVL versions,may include,first-order-logic formulas for constraints
4,Cross-tree constraints,2,Future UVL versions,may include,constraints on feature attributes
4,Cross-tree constraints,3,Cross-tree constraints,specify,product line constraints
4,Cross-tree constraints,3,Cross-tree constraints,indicate,feature requirements
4,Cross-tree constraints,3,Cross-tree constraints,reside,below the feature tree
4,Cross-tree constraints,3,Cross-tree constraints,are stored,separately in UVL
4,Cross-tree constraints,3,Cross-tree constraints,identified by,constraints keyword header
4,Cross-tree constraints,3,Cross-tree constraints,utilize,propositional logic
4,Cross-tree constraints,3,Cross-tree constraints,support,negation operator !
4,Cross-tree constraints,3,Cross-tree constraints,support,conjunction operator &
4,Cross-tree constraints,3,Cross-tree constraints,support,disjunction operator |
4,Cross-tree constraints,3,Cross-tree constraints,support,implication operator =>
4,Cross-tree constraints,3,Cross-tree constraints,support,equivalence operator <=>
4,Cross-tree constraints,3,Cross-tree constraints,reference,feature names
4,Cross-tree constraints,3,Cross-tree constraints,reference,namespace aliases
4,Cross-tree constraints,3,Cross-tree constraints,reached,3500 in evaluated real-world models
4,Cross-tree constraints,3,Cross-tree constraints,may include,first-order-logic in future versions
4,Cross-tree constraints,3,Cross-tree constraints,may include,quantifiers in future versions
4,Cross-tree constraints,3,Cross-tree constraints,may impose,constraints on feature attributes in future versions
4,Cross-tree constraints,4,Cross-tree constraints,specify,product line constraints
4,Cross-tree constraints,4,Cross-tree constraints,indicate,feature requirements
4,Cross-tree constraints,4,Cross-tree constraints,are stored,separately from the feature tree in UVL
4,Cross-tree constraints,4,Cross-tree constraints,are placed,below the feature tree in UVL
4,Cross-tree constraints,4,Cross-tree constraints,are marked with,the constraints keyword header in UVL
4,Cross-tree constraints,4,Cross-tree constraints,are limited to,propositional logic in current UVL
4,Cross-tree constraints,4,Cross-tree constraints,support,negation operator
4,Cross-tree constraints,4,Cross-tree constraints,support,conjunction operator
4,Cross-tree constraints,4,Cross-tree constraints,support,disjunction operator
4,Cross-tree constraints,4,Cross-tree constraints,support,implication operator
4,Cross-tree constraints,4,Cross-tree constraints,support,equivalence operator
4,Cross-tree constraints,4,Cross-tree constraints,can be stored,in-line next to declarations of features
4,Cross-tree constraints,4,Cross-tree constraints,can be stored,separately below the block describing the feature tree
4,Cross-tree constraints,4,Cross-tree constraints,may include,first-order-logic formulas as future extension
4,Cross-tree constraints,4,Cross-tree constraints,may include,quantifiers as future extension
4,Cross-tree constraints,4,Cross-tree constraints,may impose,constraints on feature attributes as future extension
4,Cross-tree constraints,5,Cross-tree constraints,specify,product line constraints
4,Cross-tree constraints,5,Cross-tree constraints,indicate,feature requirements
4,Cross-tree constraints,5,Cross-tree constraints,are stored,separately from the tree structure in UVL
4,Cross-tree constraints,5,Cross-tree constraints,are stored,below the feature tree block
4,Cross-tree constraints,5,Cross-tree constraints,are marked with,a constraints keyword header in UVL
4,Cross-tree constraints,5,Cross-tree constraints,are limited to,propositional logic in UVL
4,Cross-tree constraints,5,Cross-tree constraints,support,the ! operator
4,Cross-tree constraints,5,Cross-tree constraints,support,the & operator
4,Cross-tree constraints,5,Cross-tree constraints,support,the | operator
4,Cross-tree constraints,5,Cross-tree constraints,support,the => operator
4,Cross-tree constraints,5,Cross-tree constraints,support,the <=> operator
4,Cross-tree constraints,5,Cross-tree constraints,can be stored,in-line in some variability languages
4,Cross-tree constraints,5,Cross-tree constraints,can be stored,separately in some variability languages
4,Cross-tree constraints,5,Cross-tree constraints,are regarded as,sufficient as propositional logic
4,Cross-tree constraints,5,Cross-tree constraints,may support,first-order-logic formulas in future extensions
4,Cross-tree constraints,5,Cross-tree constraints,may include,quantifiers in future extensions
4,Cross-tree constraints,5,Cross-tree constraints,may be imposed on,feature attributes in future extensions
5,Boolean level,1,,,
6,Arithmetic level,1,,,
7,Type level,1,,,
