Iteration,Seed,Run,Subject,Predicate,Object
2,Language extensions,1,Conversion strategies,translate between,language extensions
2,Language extensions,2,Language extensions,are known as,language levels
2,Language extensions,2,Language extensions,enhance,expressiveness
2,Language extensions,2,Language extensions,accommodate,diverse modeling needs
2,Language extensions,2,Language extensions,encapsulate,language constructs
2,Language extensions,2,Language extensions,extend,core language
2,Language extensions,2,Language extensions,are,optional
2,Language extensions,2,Language extensions,allow,tailoring models to specific use cases
2,Language extensions,2,Language extensions,allow,tailoring models to tool limitations
2,Language extensions,2,Language extensions,are enabled via,include keyword
2,Language extensions,2,Language extensions,are grouped by,reasoning engines
2,Language extensions,2,Minor language levels,are,optional extensions of major levels
2,Language extensions,2,Extension mechanism,adds,sophisticated language properties
2,Language extensions,2,Extension mechanism,maintains,simple base language
2,Language extensions,2,Extension mechanism,allows,arbitrary data storage
2,Language extensions,2,Extension mechanism,uses,feature attributes for tool-specific data
2,Language extensions,2,Conversion strategies,translate between,language extensions
2,Language extensions,3,Language extensions,introduce,additional constructs
2,Language extensions,3,Language extensions,enhance,UVL expressiveness
2,Language extensions,3,Language extensions,accommodate,diverse modelling needs
2,Language extensions,3,UVL,allows,language extensions
2,Language extensions,3,Language levels,are,UVL extensions
2,Language extensions,3,Language levels,encapsulate,language constructs
2,Language extensions,3,Language levels,extend,core UVL language
2,Language extensions,3,Minor language levels,are,optional extensions
2,Language extensions,3,Minor language levels,provide,additional expressiveness
2,Language extensions,3,Group cardinality,is,minor level of Boolean level
2,Language extensions,3,Feature cardinality,is,minor level of Arithmetic level
2,Language extensions,3,Aggregate functions,are,minor level of Arithmetic level
2,Language extensions,3,String constraints,are,minor level of Type level
2,Language extensions,3,Numeric-constraints,is,minor level of Type level
2,Language extensions,3,Include keyword,declares,supported language extensions
2,Language extensions,3,Include keyword,enables,major levels
2,Language extensions,3,Include keyword,enables,minor levels
2,Language extensions,3,Include keyword,enables,all minor levels via wildcards
2,Language extensions,3,Minor levels,include,respective major levels
2,Language extensions,3,Language levels,group constructs by,reasoning engines
2,Language extensions,3,Language extensions,enable,tailored language specification
2,Language extensions,3,Language extensions,cover,sophisticated expressions
2,Language extensions,3,Language extensions,preserve,simple core language
2,Language extensions,3,Language levels,represent,different feature types
2,Language extensions,3,Language levels,represent,varying relationship types
2,Language extensions,4,Language extensions,are,Language levels
2,Language extensions,4,Language extensions,introduce,additional constructs
2,Language extensions,4,Language extensions,enhance,UVL expressiveness
2,Language extensions,4,Language extensions,accommodate,diverse modelling needs
2,Language extensions,4,Language extensions,preserve,core language simplicity
2,Language extensions,4,Language extensions,encapsulate,language constructs
2,Language extensions,4,Language extensions,extend,core UVL language
2,Language extensions,4,Minor language levels,are,optional extensions
2,Language extensions,4,Minor language levels,extend,major levels
2,Language extensions,4,Include keyword,declares,supported language extensions
2,Language extensions,4,Language extensions,provide,expressive language features
2,Language extensions,4,Language extensions,add,complex constructs
2,Language extensions,4,Language extensions,are grouped by,reasoning engines
2,Language extensions,4,Language extensions,allow,tailored language specification
2,Language extensions,4,Language extensions,cover,sophisticated expressions
2,Language extensions,4,Language levels,represent,different feature types
2,Language extensions,4,Language levels,represent,varying relationship types
2,Language extensions,5,Language extensions,are,language levels
2,Language extensions,5,Language extensions,introduce,additional constructs
2,Language extensions,5,Language extensions,enhance,UVL expressiveness
2,Language extensions,5,Language extensions,accommodate,diverse modelling needs
2,Language extensions,5,Language extensions,encapsulate,language constructs
2,Language extensions,5,Language extensions,extend,core UVL language
2,Language extensions,5,Language extensions,preserve,core language simplicity
2,Language extensions,5,Language extensions,provide,expressive language features
2,Language extensions,5,Language extensions,allow,tailored language specification
2,Language extensions,5,Language extensions,are grouped by,reasoning engines
2,Language extensions,5,Minor language levels,are,optional extensions
2,Language extensions,5,Minor language levels,extend,major levels
2,Language extensions,5,Include keyword,declares,supported language extensions
2,Language extensions,5,Include keyword,enables,major levels
2,Language extensions,5,Include keyword,enables,minor levels
2,Language extensions,5,Include keyword,enables,all minor levels via wildcards
2,Language extensions,5,Group cardinality,is,minor level of Boolean level
2,Language extensions,5,Feature cardinality,is,minor level of Arithmetic level
2,Language extensions,5,Aggregate functions,is,minor level of Arithmetic level
2,Language extensions,5,String constraints,is,minor level of Type level
2,Language extensions,5,Numeric-constraints,is,minor level of Type level
2,Language extensions,5,Minor levels,include,respective major levels
3,Feature tree,1,Feature tree,is,a hierarchically arranged set of features
3,Feature tree,1,Feature tree,is also known as,feature diagram
3,Feature tree,1,Feature tree,is a component of,a Feature Model
3,Feature tree,1,Feature tree,consists of,features
3,Feature tree,1,Feature tree,consists of,groups
3,Feature tree,1,Feature tree,requires,exactly one root feature
3,Feature tree,1,Features,possess,unique names as identifiers
3,Feature tree,1,Features,can have,feature cardinality
3,Feature tree,1,Features,can have,attributes
3,Feature tree,1,Features,can have,an arbitrary number of groups
3,Feature tree,1,Groups,can have,an arbitrary number of features
3,Feature tree,1,Feature tree,utilizes,indentation to represent relationships
3,Feature tree,1,Feature tree,utilizes,nesting to specify hierarchy
3,Feature tree,1,Feature tree,supports,optional groups
3,Feature tree,1,Feature tree,supports,mandatory groups
3,Feature tree,1,Feature tree,supports,or groups
3,Feature tree,1,Feature tree,supports,alternative groups
3,Feature tree,1,Feature tree,supports,group cardinality
3,Feature tree,1,Optional groups,are part of,the Boolean level
3,Feature tree,1,Mandatory groups,are part of,the Boolean level
3,Feature tree,1,Or groups,are part of,the Boolean level
3,Feature tree,1,Alternative groups,are part of,the Boolean level
3,Feature tree,1,Group cardinality,is,a Boolean minor level extension
3,Feature tree,1,Feature tree,represents,the hierarchical structure of variability models
3,Feature tree,2,Feature tree,is,a hierarchically arranged set of features
3,Feature tree,2,Feature tree,is also known as,feature diagram
3,Feature tree,2,Feature tree,is a component of,a Feature Model
3,Feature tree,2,Feature tree,consists of,features
3,Feature tree,2,Feature tree,consists of,groups
3,Feature tree,2,Feature tree,requires,exactly one root feature
3,Feature tree,2,Features,possess,unique names as identifiers
3,Feature tree,2,Features,can have,feature cardinality
3,Feature tree,2,Features,can have,attributes
3,Feature tree,2,Features,can have,an arbitrary number of groups
3,Feature tree,2,Groups,can have,an arbitrary number of features
3,Feature tree,2,Feature tree,utilizes,indentation to represent relationships
3,Feature tree,2,Feature tree,utilizes,nesting to specify hierarchy
3,Feature tree,2,Feature tree,supports,optional groups
3,Feature tree,2,Feature tree,supports,mandatory groups
3,Feature tree,2,Feature tree,supports,or groups
3,Feature tree,2,Feature tree,supports,alternative groups
3,Feature tree,2,Feature tree,supports,group cardinality
3,Feature tree,2,Feature tree,represents,the hierarchical structure of variability models
3,Feature tree,3,Feature tree,is also known as,feature diagram
3,Feature tree,3,Feature tree,is a component of,a Feature Model
3,Feature tree,3,Feature tree,represents,hierarchical structure of variability models
3,Feature tree,3,Feature tree,consists of,features
3,Feature tree,3,Feature tree,consists of,groups
3,Feature tree,3,Feature tree,requires,exactly one root feature
3,Feature tree,3,Feature tree,represents hierarchy using,indentation
3,Feature tree,3,Feature tree,represents hierarchy using,nesting
3,Feature tree,3,Feature tree,contains,parent-child relationships
3,Feature tree,3,Feature tree,supports,mandatory groups
3,Feature tree,3,Feature tree,supports,optional groups
3,Feature tree,3,Feature tree,supports,or groups
3,Feature tree,3,Feature tree,supports,alternative groups
3,Feature tree,3,Feature tree,supports,group cardinality
3,Feature tree,3,Feature tree,can be decomposed into,subparts
3,Feature tree,3,Feature tree,utilizes,keywords to specify relationships
3,Feature tree,3,Feature,is a main element of,Feature tree
3,Feature tree,3,Group,is a main element of,Feature tree
3,Feature tree,3,Feature,has,unique name as identifier
3,Feature tree,3,Feature,can have,feature cardinality
3,Feature tree,3,Feature,can have,attributes
3,Feature tree,3,Feature,can have,arbitrary number of groups
3,Feature tree,3,Group,can have,arbitrary number of features
3,Feature tree,4,Feature tree,is also known as,feature diagram
3,Feature tree,4,Feature tree,is a component of,a Feature Model
3,Feature tree,4,Feature tree,represents,hierarchical structure of variability models
3,Feature tree,4,Feature tree,consists of,features
3,Feature tree,4,Feature tree,consists of,groups
3,Feature tree,4,Feature tree,requires,exactly one root feature
3,Feature tree,4,Feature tree,represents hierarchy using,indentation
3,Feature tree,4,Feature tree,specifies hierarchy using,nesting
3,Feature tree,4,Feature tree,utilizes,keywords to specify parent-child relationships
3,Feature tree,4,Feature tree,supports,mandatory groups
3,Feature tree,4,Feature tree,supports,optional groups
3,Feature tree,4,Feature tree,supports,or groups
3,Feature tree,4,Feature tree,supports,alternative groups
3,Feature tree,4,Feature tree,supports,group cardinality
3,Feature tree,4,Feature tree,can be decomposed into,subparts
3,Feature tree,4,Feature,is a main element of,feature tree
3,Feature tree,4,Feature,requires,unique name as identifier
3,Feature tree,4,Feature,can have,feature cardinality
3,Feature tree,4,Feature,can have,attributes
3,Feature tree,4,Feature,can have,arbitrary number of groups
3,Feature tree,4,Group,is a main element of,feature tree
3,Feature tree,4,Group,can have,arbitrary number of features
3,Feature tree,4,Import mechanism,supports,composition of feature trees
3,Feature tree,5,Feature tree,is also known as,feature diagram
3,Feature tree,5,Feature tree,is a component of,a Feature Model
3,Feature tree,5,Feature tree,represents,the hierarchical structure of variability models
3,Feature tree,5,Feature tree,consists of,features
3,Feature tree,5,Feature tree,consists of,groups
3,Feature tree,5,Feature tree,requires,exactly one root feature
3,Feature tree,5,Feature tree,represents hierarchy using,indentation
3,Feature tree,5,Feature tree,represents hierarchy using,nesting
3,Feature tree,5,Feature tree,uses,keywords to specify parent-child relationships
3,Feature tree,5,Feature tree,contains,parent-child relationships
3,Feature tree,5,Feature tree,supports,mandatory groups
3,Feature tree,5,Feature tree,supports,optional groups
3,Feature tree,5,Feature tree,supports,or groups
3,Feature tree,5,Feature tree,supports,alternative groups
3,Feature tree,5,Feature tree,supports,group cardinality
3,Feature tree,5,Feature tree,is a major part of,a UVL model
3,Feature tree,5,Feature tree,can be decomposed into,subparts
3,Feature tree,5,Feature tree,contains,features with unique names
3,Feature tree,5,Feature tree,contains,features with feature cardinality
3,Feature tree,5,Feature tree,contains,features with attributes
3,Feature tree,5,Feature tree,contains,features with an arbitrary number of groups
3,Feature tree,5,Feature tree,contains,groups with an arbitrary number of features
3,Feature tree,5,Import mechanism,allows,composition of feature trees
3,Feature tree,5,Submodels,can be attached to,arbitrary locations in the feature tree
4,Cross-tree constraints,1,Cross-tree constraints,are,a component of a Feature Model
4,Cross-tree constraints,1,Cross-tree constraints,represent,domain constraints
4,Cross-tree constraints,1,Cross-tree constraints,restrict,the number of valid configurations
4,Cross-tree constraints,1,Cross-tree constraints,consist of,inclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,consist of,exclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,consist of,arbitrary propositional formulae
4,Cross-tree constraints,1,Cross-tree constraints,are stored,separately from the tree structure
4,Cross-tree constraints,1,Cross-tree constraints,are marked by,the constraints keyword
4,Cross-tree constraints,1,Cross-tree constraints,use,propositional logic operators
4,Cross-tree constraints,1,Cross-tree constraints,support operator,!
4,Cross-tree constraints,1,Cross-tree constraints,support operator,&
4,Cross-tree constraints,1,Cross-tree constraints,support operator,|
4,Cross-tree constraints,1,Cross-tree constraints,support operator,=>
4,Cross-tree constraints,1,Cross-tree constraints,support operator,<=>
4,Cross-tree constraints,1,Cross-tree constraints,combine,Boolean variables
4,Cross-tree constraints,1,Cross-tree constraints,combine,Boolean constants
4,Cross-tree constraints,1,Cross-tree constraints,combine,predicates
4,Cross-tree constraints,1,Boolean variables,refer to,feature names
4,Cross-tree constraints,1,Boolean variables,refer to,Boolean-attribute keys
4,Cross-tree constraints,1,Predicates,specify dependencies based on,string values
4,Cross-tree constraints,1,Predicates,specify dependencies based on,numerical values
4,Cross-tree constraints,1,Predicates,use operator,==
4,Cross-tree constraints,1,Predicates,use operator,!=
4,Cross-tree constraints,1,Predicates,use operator,>
4,Cross-tree constraints,1,Predicates,use operator,<
4,Cross-tree constraints,1,Predicates,use operator,>=
4,Cross-tree constraints,1,Predicates,use operator,<=
4,Cross-tree constraints,1,Predicates,connect,terms
4,Cross-tree constraints,1,Terms,include,references to variables
4,Cross-tree constraints,1,Terms,include,constants
4,Cross-tree constraints,1,Terms,include,functions
4,Cross-tree constraints,1,Terms,include,binary expressions
4,Cross-tree constraints,1,Functions in constraints,include,sum
4,Cross-tree constraints,1,Functions in constraints,include,avg
4,Cross-tree constraints,1,Functions in constraints,include,len
4,Cross-tree constraints,1,Functions in constraints,include,floor
4,Cross-tree constraints,1,Functions in constraints,include,ceil
4,Cross-tree constraints,1,Binary expressions,support,+
4,Cross-tree constraints,1,Binary expressions,support,-
4,Cross-tree constraints,1,Binary expressions,support,*
4,Cross-tree constraints,1,Binary expressions,support,/
4,Cross-tree constraints,1,Arithmetic level,introduces,numeric constraints over feature attributes
4,Cross-tree constraints,1,Type level,introduces,string constraints
4,Cross-tree constraints,1,Type level,introduces,numeric operations
4,Cross-tree constraints,1,Submodel constraints,apply to,the composed model
4,Cross-tree constraints,1,Imported features,are referenced using,namespaces
4,Cross-tree constraints,1,Feature attributes,can contain,in-line constraints
4,Cross-tree constraints,1,Requires relationship,is,a cross-tree constraint
4,Cross-tree constraints,1,Excludes relationship,is,a cross-tree constraint
4,Cross-tree constraints,2,Cross-tree constraints,are a component of,a Feature Model
4,Cross-tree constraints,2,Cross-tree constraints,are a major part of,a UVL model
4,Cross-tree constraints,2,Cross-tree constraints,represent,domain constraints
4,Cross-tree constraints,2,Cross-tree constraints,impose,limitations on features
4,Cross-tree constraints,2,Cross-tree constraints,restrict,the number of valid configurations
4,Cross-tree constraints,2,Valid configurations,satisfy,every attached constraint
4,Cross-tree constraints,2,Cross-tree constraints,evaluate to,Boolean values
4,Cross-tree constraints,2,Cross-tree constraints,consist of,arbitrary propositional formulae
4,Cross-tree constraints,2,Cross-tree constraints,consist of,inclusion statements
4,Cross-tree constraints,2,Cross-tree constraints,consist of,exclusion statements
4,Cross-tree constraints,2,Cross-tree constraints,are stored,separately from the tree structure
4,Cross-tree constraints,2,Cross-tree constraints,are marked by,the constraints keyword
4,Cross-tree constraints,2,Cross-tree constraints,use,propositional logic operators
4,Cross-tree constraints,2,Cross-tree constraints,support operator,!
4,Cross-tree constraints,2,Cross-tree constraints,support operator,&
