Iteration,Seed,Run,Subject,Predicate,Object
1,UVL language,3,UVL language,contains,feature attributes
1,UVL language,3,UVL language,supports,feature modelling
1,UVL language,3,UVL language,supports,software product line engineering
1,UVL language,3,UVL language,supports,knowledge sharing
1,UVL language,3,UVL language,supports,tool integration
1,UVL language,3,UVL language,supports,educational instruction
1,UVL language,3,UVL language,supports,variability model sharing
1,UVL language,3,UVL language,supports,language extensions
1,UVL language,3,UVL language,supports,composition of submodels
1,UVL language,3,UVL language,supports,FeatureIDE
1,UVL language,3,UVL language,supports,flamapy
1,UVL language,3,UVL language,supports,TraVarT
1,UVL language,3,UVL language,supports,UVLS
1,UVL language,3,UVL language,supports,Java parser
1,UVL language,3,UVL language,supports,Python parser
1,UVL language,3,UVL language,supports,JavaScript parser
1,UVL language,3,UVL language,uses,ANTLR
1,UVL language,3,UVL language,denotedBy,features keyword
1,UVL language,3,UVL language,denotedBy,constraints keyword
1,UVL language,3,UVL language,denotedBy,include keyword
1,UVL language,3,UVL language,denotedBy,imports keyword
1,UVL language,3,UVL language,denotedBy,namespace keyword
1,UVL language,3,UVL language,denotedBy,mandatory keyword
1,UVL language,3,UVL language,denotedBy,optional keyword
1,UVL language,3,UVL language,denotedBy,alternative keyword
1,UVL language,3,UVL language,denotedBy,or keyword
1,UVL language,3,UVL language,denotedBy,as keyword
1,UVL language,3,UVL language,denotedBy,cardinality keyword
1,UVL language,3,UVL language,denotedBy,! symbol
1,UVL language,3,UVL language,denotedBy,& symbol
1,UVL language,3,UVL language,denotedBy,| symbol
1,UVL language,3,UVL language,denotedBy,=> symbol
1,UVL language,3,UVL language,denotedBy,<=> symbol
1,UVL language,3,UVL language,denotedBy,== symbol
1,UVL language,3,Boolean level,is,core language level
1,UVL language,3,Boolean level,supports,Group Cardinality
1,UVL language,3,Boolean level,defines,mandatory relationship
1,UVL language,3,Boolean level,defines,optional relationship
1,UVL language,3,Boolean level,defines,alternative relationship
1,UVL language,3,Boolean level,defines,or relationship
1,UVL language,3,Boolean level,defines,propositional cross-tree constraints
1,UVL language,3,Arithmetic level,supports,numeric constraints
1,UVL language,3,Arithmetic level,supports,Feature Cardinality
1,UVL language,3,Arithmetic level,supports,Aggregate Functions
1,UVL language,3,Arithmetic level,defines,standard arithmetic operations
1,UVL language,3,Aggregate Functions,contains,sum
1,UVL language,3,Aggregate Functions,contains,avg
1,UVL language,3,Type level,supports,String Features
1,UVL language,3,Type level,supports,String-Constraints
1,UVL language,3,Type level,defines,floor function
1,UVL language,3,Type level,defines,ceil function
1,UVL language,3,Type level,defines,len function
1,UVL language,4,UVL language,is,textual language
1,UVL language,4,UVL language,is,community-driven
1,UVL language,4,UVL language,defines,feature models
1,UVL language,4,UVL language,has,human-readable format
1,UVL language,4,UVL language,supports,tool interoperability
1,UVL language,4,UVL language,supports,knowledge sharing
1,UVL language,4,UVL language,supports,educational instruction
1,UVL language,4,UVL language,is,pivot language
1,UVL language,4,UVL language,contains,feature tree
1,UVL language,4,UVL language,contains,cross-tree constraints
1,UVL language,4,UVL language,contains,attributes
1,UVL language,4,UVL language,contains,cardinalities
1,UVL language,4,UVL language,contains,imports
1,UVL language,4,UVL language,contains,namespaces
1,UVL language,4,UVL language,contains,language levels
1,UVL language,4,UVL language,contains,Boolean level
1,UVL language,4,UVL language,contains,Arithmetic level
1,UVL language,4,UVL language,contains,Type level
1,UVL language,4,Boolean level,contains,Boolean core
1,UVL language,4,Boolean level,contains,Group cardinality
1,UVL language,4,Arithmetic level,contains,Arithmetic core
1,UVL language,4,Arithmetic level,contains,Attribute aggregates
1,UVL language,4,Arithmetic level,contains,Feature cardinality
1,UVL language,4,Type level,contains,Type core
1,UVL language,4,Type level,contains,Numeric-Constraints
1,UVL language,4,Type level,contains,String-Constraints
1,UVL language,4,UVL language,denotedBy,features keyword
1,UVL language,4,UVL language,denotedBy,mandatory keyword
1,UVL language,4,UVL language,denotedBy,optional keyword
1,UVL language,4,UVL language,denotedBy,or keyword
1,UVL language,4,UVL language,denotedBy,alternative keyword
1,UVL language,4,UVL language,denotedBy,constraints keyword
1,UVL language,4,UVL language,denotedBy,include keyword
1,UVL language,4,UVL language,denotedBy,imports keyword
1,UVL language,4,UVL language,denotedBy,namespace keyword
1,UVL language,4,UVL language,supports,feature modelling
1,UVL language,4,UVL language,supports,software product line engineering
1,UVL language,4,UVL language,supports,model sharing
1,UVL language,4,UVL language,supports,automated analysis
1,UVL language,4,UVL language,supports,model decomposition
1,UVL language,4,UVL language,supports,conversion strategies
1,UVL language,4,UVL language,is,supported by FeatureIDE
1,UVL language,4,UVL language,is,supported by flamapy
1,UVL language,4,UVL language,is,supported by TRAVART
1,UVL language,4,UVL language,is,supported by pure::variants
1,UVL language,4,UVL language,is,supported by UVLS
1,UVL language,5,UVL language,is,Universal Variability Language
1,UVL language,5,UVL language,is,community-driven language
1,UVL language,5,UVL language,is,human-readable language
1,UVL language,5,UVL language,is,pivot language
1,UVL language,5,UVL language,is,textual language
1,UVL language,5,UVL language,outcome of,MODEVAR initiative
1,UVL language,5,UVL language,contains,Boolean level
1,UVL language,5,UVL language,contains,Arithmetic level
1,UVL language,5,UVL language,contains,Type level
1,UVL language,5,UVL language,has,three major levels
1,UVL language,5,UVL language,has,tree-like structure
1,UVL language,5,UVL language,defines,mandatory relationship
1,UVL language,5,UVL language,defines,optional relationship
1,UVL language,5,UVL language,defines,alternative relationship
1,UVL language,5,UVL language,defines,or relationship
1,UVL language,5,UVL language,defines,group cardinality
1,UVL language,5,UVL language,defines,feature cardinality
1,UVL language,5,UVL language,defines,feature attributes
1,UVL language,5,UVL language,supports,decomposition
1,UVL language,5,UVL language,supports,composition
1,UVL language,5,UVL language,supports,import mechanism
1,UVL language,5,UVL language,contains,features section
1,UVL language,5,UVL language,contains,constraints section
1,UVL language,5,UVL language,contains,imports section
1,UVL language,5,UVL language,contains,includes section
1,UVL language,5,UVL language,contains,namespace section
1,UVL language,5,mandatory relationship,denotedBy,mandatory
1,UVL language,5,optional relationship,denotedBy,optional
1,UVL language,5,alternative relationship,denotedBy,alternative
1,UVL language,5,or relationship,denotedBy,or
1,UVL language,5,feature attributes,denotedBy,braces
1,UVL language,5,logic NOT,denotedBy,!
1,UVL language,5,logic AND,denotedBy,&
1,UVL language,5,logic OR,denotedBy,|
1,UVL language,5,logic implies,denotedBy,=>
1,UVL language,5,logic equals,denotedBy,<=>
1,UVL language,5,Boolean level,contains,Boolean core
1,UVL language,5,Boolean level,contains,group cardinality
1,UVL language,5,Arithmetic level,contains,Arithmetic core
1,UVL language,5,Arithmetic level,contains,feature cardinality
1,UVL language,5,Arithmetic level,contains,aggregate functions
1,UVL language,5,Type level,contains,Type core
1,UVL language,5,Type level,contains,string constraints
1,UVL language,5,Type level,contains,numeric constraints
1,UVL language,5,UVL language,supports,sum function
1,UVL language,5,UVL language,supports,avg function
1,UVL language,5,UVL language,supports,len function
1,UVL language,5,UVL language,supports,floor function
1,UVL language,5,UVL language,supports,ceil function
1,UVL language,5,UVL language,integrated into,FeatureIDE
1,UVL language,5,UVL language,integrated into,flamapy
1,UVL language,5,UVL language,integrated into,TRAVART
1,UVL language,5,UVL language,integrated into,pure::variants
1,UVL language,5,UVL language,integrated into,UVLS
1,UVL language,5,UVL language,has,Python parser
1,UVL language,5,UVL language,has,Java parser
1,UVL language,5,UVL language,has,JavaScript parser
1,UVL language,5,UVL language,uses,ANTLR
1,UVL language,5,UVL language,authors,David Benavides
1,UVL language,5,UVL language,authors,Chico Sundermann
1,UVL language,5,UVL language,authors,Kevin Feichtinger
1,UVL language,5,UVL language,authors,José A. Galindo
1,UVL language,5,UVL language,authors,Rick Rabiser
1,UVL language,5,UVL language,authors,Thomas Thüm
1,UVL language,5,UVL language,maintained by,consortium of institutions
2,Language extensions,1,Language extensions,is,language levels
2,Language extensions,1,Language levels,has,major levels
2,Language extensions,1,Language levels,has,minor levels
2,Language extensions,1,Language extensions,supports,expressiveness enhancement
2,Language extensions,1,Language extensions,supports,tailored language specification
2,Language extensions,1,Language levels,supports,conversion strategies
2,Language extensions,1,Language levels,supports,reasoning engine grouping
2,Language extensions,1,Language levels,denotedBy,include
2,Language extensions,1,Major levels,has,hierarchical order
2,Language extensions,1,Minor levels,is,optional extensions
2,Language extensions,1,Boolean level,is,major level
2,Language extensions,1,Boolean level,defines,Boolean core
2,Language extensions,1,Boolean level,contains,Group cardinality
2,Language extensions,1,Arithmetic level,is,major level
2,Language extensions,1,Arithmetic level,defines,Arithmetic core
2,Language extensions,1,Arithmetic level,contains,Feature cardinality
2,Language extensions,1,Arithmetic level,contains,Aggregate functions
2,Language extensions,1,Type level,is,major level
2,Language extensions,1,Type level,defines,Type core
2,Language extensions,1,Type level,contains,Type numeric-constraints
2,Language extensions,1,Type level,contains,Type string-constraints
2,Language extensions,2,Language extensions,is,language levels
2,Language extensions,2,Language extensions,defines,additional constructs
2,Language extensions,2,Language extensions,supports,expressiveness
2,Language extensions,2,Language extensions,supports,diverse modelling needs
2,Language extensions,2,Language extensions,supports,tailored language specification
2,Language extensions,2,Language extensions,contains,Boolean level
2,Language extensions,2,Language extensions,contains,Arithmetic level
2,Language extensions,2,Language extensions,contains,Type level
2,Language extensions,2,Language extensions,contains,Group Cardinality
2,Language extensions,2,Language extensions,contains,Feature Cardinality
2,Language extensions,2,Language extensions,contains,Aggregate Functions
2,Language extensions,2,Language extensions,contains,String Constraints
2,Language extensions,2,Major language levels,is,language extensions
2,Language extensions,2,Minor language levels,is,optional extensions
2,Language extensions,2,Language levels,encapsulates,language constructs
2,Language extensions,2,Language extensions,denotedBy,include
2,Language extensions,3,Language extensions,is,Language levels
2,Language extensions,3,Language extensions,supports,UVL expressiveness
2,Language extensions,3,Language extensions,accommodate,diverse modelling needs
2,Language extensions,3,Language extensions,contains,additional constructs
2,Language extensions,3,Language levels,extend,UVL core language
2,Language extensions,3,Language levels,contains,major language levels
2,Language extensions,3,Language levels,contains,minor language levels
2,Language extensions,3,Major language levels,contains,Boolean level
2,Language extensions,3,Major language levels,contains,Arithmetic level
2,Language extensions,3,Major language levels,contains,Type level
2,Language extensions,3,Minor language levels,is,optional extensions
2,Language extensions,3,Group Cardinality,is,minor language level
2,Language extensions,3,Feature Cardinality,is,minor language level
2,Language extensions,3,Aggregate Functions,is,minor language level
2,Language extensions,3,Numeric-Constraints,is,minor language level
2,Language extensions,3,String Constraints,is,minor language level
2,Language extensions,3,Language levels,supports,explicit declaration
2,Language extensions,3,Language levels,supports,conversion strategies
2,Language extensions,4,UVL,has,Language extensions
2,Language extensions,4,Language extensions,defines,Language levels
2,Language extensions,4,Language levels,contains,language constructs
2,Language extensions,4,Language levels,supports,expressiveness
2,Language extensions,4,Language levels,supports,diverse modelling needs
2,Language extensions,4,Language levels,has,major levels
2,Language extensions,4,Language levels,has,minor levels
2,Language extensions,4,Boolean Level,is,major level
2,Language extensions,4,Arithmetic Level,is,major level
2,Language extensions,4,Type Level,is,major level
2,Language extensions,4,Minor language levels,is,optional extensions
2,Language extensions,4,Group Cardinality,is,minor level
2,Language extensions,4,Group Cardinality,supports,Boolean Level
2,Language extensions,4,Feature Cardinality,is,minor level
2,Language extensions,4,Feature Cardinality,supports,Arithmetic Level
2,Language extensions,4,Aggregate Functions,is,minor level
2,Language extensions,4,Aggregate Functions,supports,Arithmetic Level
2,Language extensions,4,String Constraints,is,minor level
2,Language extensions,4,String Constraints,supports,Type Level
2,Language extensions,4,Language levels,supports,cardinalities
2,Language extensions,4,Language levels,supports,constraints over numeric values
2,Language extensions,4,Language levels,supports,typed features
2,Language extensions,4,Language levels,supports,constraints over strings
2,Language extensions,4,Language levels,is,extension mechanism
2,Language extensions,4,Major language levels,has,hierarchical order
2,Language extensions,4,Arithmetic Level,contains,Boolean Level
2,Language extensions,4,Type Level,contains,Boolean Level
2,Language extensions,4,Type Level,contains,Arithmetic Level
2,Language extensions,4,Type Numeric-Constraints,is,minor level
2,Language extensions,4,Type Numeric-Constraints,supports,Type Level
2,Language extensions,5,Language extensions,is,language levels
2,Language extensions,5,Language extensions,denotedBy,include
2,Language extensions,5,Language extensions,supports,expressiveness
2,Language extensions,5,Language extensions,contains,major levels
2,Language extensions,5,Language extensions,contains,minor levels
2,Language extensions,5,Language extensions,contains,Boolean level
2,Language extensions,5,Language extensions,contains,Arithmetic level
2,Language extensions,5,Language extensions,contains,Type level
2,Language extensions,5,Language extensions,supports,conversion strategies
2,Language extensions,5,Language extensions,supports,tailored language specification
2,Language extensions,5,Language extensions,contains,group-cardinality
2,Language extensions,5,Language extensions,contains,feature-cardinality
2,Language extensions,5,Language extensions,contains,aggregate-function
2,Language extensions,5,Language extensions,contains,string-constraints
2,Language extensions,5,Language extensions,contains,numeric-constraints
2,Language extensions,5,Language extensions,permit,additional constructs
2,Language extensions,5,Language extensions,encapsulate,related language features
2,Language extensions,5,Language extensions,group,features by reasoning engines
3,Feature tree,1,Feature tree,is,hierarchical structure
3,Feature tree,1,Feature tree,is,structural component of UVL model
3,Feature tree,1,Feature tree,is,feature diagram
3,Feature tree,1,Feature tree,contains,features
3,Feature tree,1,Feature tree,contains,groups
3,Feature tree,1,Feature tree,has,exactly one root feature
3,Feature tree,1,Feature tree,represents,parent-child relationships
3,Feature tree,1,Feature tree,denotedBy,indentation
3,Feature tree,1,Feature tree,denotedBy,keywords
3,Feature tree,1,Feature tree,supports,mandatory relationship
3,Feature tree,1,Feature tree,supports,optional relationship
3,Feature tree,1,Feature tree,supports,alternative relationship
3,Feature tree,1,Feature tree,supports,or relationship
3,Feature tree,1,Feature tree,supports,group cardinality
3,Feature tree,1,Feature tree,supports,feature cardinality
3,Feature tree,1,Feature tree,supports,feature attributes
3,Feature tree,1,Feature tree,supports,submodel composition
3,Feature tree,1,Feature tree,allows,decomposition into manageable submodels
3,Feature tree,2,Feature tree,is,major part of a UVL model
3,Feature tree,2,Feature tree,contains,features
3,Feature tree,2,Feature tree,contains,groups
3,Feature tree,2,Feature tree,has,tree-like structure
3,Feature tree,2,Feature tree,has,hierarchical arrangement
3,Feature tree,2,Feature tree,contains,exactly one root feature
3,Feature tree,2,Feature tree,denotedBy,indentation
3,Feature tree,2,Feature tree,denotedBy,nesting
3,Feature tree,2,Feature tree,defines,parent-child relationships
3,Feature tree,2,Feature tree,is,feature diagram
3,Feature tree,2,Feature tree,contains,mandatory groups
3,Feature tree,2,Feature tree,contains,optional groups
3,Feature tree,2,Feature tree,contains,alternative groups
3,Feature tree,2,Feature tree,contains,or groups
3,Feature tree,2,Feature tree,contains,group cardinality
3,Feature tree,3,Feature tree,contains,features
3,Feature tree,3,Feature tree,contains,groups
3,Feature tree,3,Feature tree,contains,root feature
3,Feature tree,3,Feature tree,contains,Boolean features
3,Feature tree,3,Feature tree,contains,String features
3,Feature tree,3,Feature tree,contains,Integer features
3,Feature tree,3,Feature tree,contains,Float features
3,Feature tree,3,Feature tree,contains,Real features
3,Feature tree,3,Feature tree,defines,hierarchical structure of variability models
3,Feature tree,3,Feature tree,denotedBy,nesting
3,Feature tree,3,Feature tree,denotedBy,indentation
3,Feature tree,3,Feature tree,has,tree-like structure
3,Feature tree,3,Feature tree,has,unique feature identifiers
3,Feature tree,3,Feature tree,is,structural component of UVL model
3,Feature tree,3,Feature tree,supports,alternative relationship
3,Feature tree,3,Feature tree,supports,decomposition
3,Feature tree,3,Feature tree,supports,feature attributes
3,Feature tree,3,Feature tree,supports,feature cardinality
3,Feature tree,3,Feature tree,supports,group cardinality
3,Feature tree,3,Feature tree,supports,mandatory relationship
3,Feature tree,3,Feature tree,supports,model composition
3,Feature tree,3,Feature tree,supports,optional relationship
3,Feature tree,3,Feature tree,supports,or relationship
3,Feature tree,3,Feature tree,supports,parent-child relationships
3,Feature tree,4,Feature tree,is,hierarchical set of features
3,Feature tree,4,Feature tree,is,component of UVL model
3,Feature tree,4,Feature tree,has,tree-like structure
3,Feature tree,4,Feature tree,contains,features
3,Feature tree,4,Feature tree,contains,groups
3,Feature tree,4,Feature tree,requires,root feature
3,Feature tree,4,Feature tree,denotedBy,features keyword
3,Feature tree,4,Parent-child relationship,denotedBy,indentation
3,Feature tree,4,Feature,contains,groups
3,Feature tree,4,Group,contains,features
3,Feature tree,4,Feature,has,unique name
3,Feature tree,4,Feature,has,attributes
3,Feature tree,4,Feature,has,feature cardinality
3,Feature tree,4,Feature tree,supports,decomposition
3,Feature tree,4,Feature tree,supports,composition
3,Feature tree,5,UVL model,contains,Feature tree
3,Feature tree,5,Feature tree,represents,hierarchical structure
3,Feature tree,5,Feature tree,is,hierarchically arranged set of features
3,Feature tree,5,Feature tree,is,feature diagram
3,Feature tree,5,Feature tree,consists of,features
3,Feature tree,5,Feature tree,consists of,groups
3,Feature tree,5,Feature tree,has,exactly one root feature
3,Feature tree,5,Feature tree,denotedBy,features keyword
3,Feature tree,5,Feature tree,supports,indentation
3,Feature tree,5,Feature tree,defines,parent-child relationships
3,Feature tree,5,Feature tree,contains,mandatory relationship
3,Feature tree,5,Feature tree,contains,optional relationship
3,Feature tree,5,Feature tree,contains,alternative relationship
3,Feature tree,5,Feature tree,contains,or relationship
3,Feature tree,5,Feature tree,contains,group cardinality relationship
3,Feature tree,5,Feature tree,supports,feature cardinality
3,Feature tree,5,Feature tree,supports,feature attributes
4,Cross-tree constraints,1,Cross-tree constraints,is,structural component of feature models
4,Cross-tree constraints,1,Cross-tree constraints,is,major part of UVL models
4,Cross-tree constraints,1,Cross-tree constraints,denotedBy,constraints keyword
4,Cross-tree constraints,1,Cross-tree constraints,contains,inclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,contains,exclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,supports,Requires relationship
4,Cross-tree constraints,1,Cross-tree constraints,supports,Excludes relationship
4,Cross-tree constraints,1,Cross-tree constraints,supports,propositional logic
4,Cross-tree constraints,1,Cross-tree constraints,supports,arithmetic operations
4,Cross-tree constraints,1,Cross-tree constraints,supports,string comparisons
4,Cross-tree constraints,1,Cross-tree constraints,supports,aggregate functions
4,Cross-tree constraints,1,Cross-tree constraints,contains,brackets
4,Cross-tree constraints,1,Cross-tree constraints,contains,! operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,& operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,| operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,=> operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,<=> operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,== operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,!= operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,> operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,< operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,>= operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,<= operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,+ operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,- operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,* operator
4,Cross-tree constraints,1,Cross-tree constraints,contains,/ operator
4,Cross-tree constraints,1,Cross-tree constraints,supports,sum function
4,Cross-tree constraints,1,Cross-tree constraints,supports,avg function
4,Cross-tree constraints,1,Cross-tree constraints,supports,len function
4,Cross-tree constraints,1,Cross-tree constraints,supports,floor function
4,Cross-tree constraints,1,Cross-tree constraints,supports,ceil function
4,Cross-tree constraints,1,Boolean level,supports,propositional logic constraints
4,Cross-tree constraints,1,Arithmetic level,supports,numeric constraints over feature attributes
4,Cross-tree constraints,1,Type level,supports,string constraints
4,Cross-tree constraints,1,Cross-tree constraints,supports,namespace referencing
4,Cross-tree constraints,1,Cross-tree constraints,is,applied from imported submodels
4,Cross-tree constraints,1,Cross-tree constraints,supports,Boolean constants
4,Cross-tree constraints,1,Cross-tree constraints,supports,predicates
4,Cross-tree constraints,1,Cross-tree constraints,is,separate from feature tree in UVL
4,Cross-tree constraints,2,Cross-tree constraints,is,a structural component of Feature Models
4,Cross-tree constraints,2,Cross-tree constraints,is,a core concept of the Boolean language level
4,Cross-tree constraints,2,Cross-tree constraints,denotedBy,the keyword constraints
