Iteration,Seed,Run,Subject,Predicate,Object
1,UVL language,4,UVL language,supports,multiple programming languages
1,UVL language,4,UVL language,provides foundation for,building tools
1,UVL language,4,UVL language,provides foundation for,building parsers
1,UVL language,4,UVL language,uses,ANTLR4 parser generator
1,UVL language,4,UVL language,has base grammar,UVLParser.g4
1,UVL language,4,UVL language,has base lexer grammar,UVLLexer.g4
1,UVL language,4,UVL language,has base grammar format,EBNF
1,UVL language,4,UVL language,supports,language-level modularity
1,UVL language,4,UVL language,supports,namespaces
1,UVL language,4,UVL language,supports,imports
1,UVL language,4,UVL language,supports,feature trees
1,UVL language,4,UVL language,supports,attributes
1,UVL language,4,UVL language,supports,cardinalities
1,UVL language,4,UVL language,supports,cross-tree constraints
1,UVL language,4,UVL language,includes optional section,Language levels
1,UVL language,4,UVL language,includes optional section,Namespace
1,UVL language,4,UVL language,includes optional section,Imports
1,UVL language,4,UVL language,includes optional section,Feature tree
1,UVL language,4,UVL language,includes optional section,Cross-tree constraints
1,UVL language,4,UVL language,enables concepts via,include keyword
1,UVL language,4,UVL language,defines group type,mandatory
1,UVL language,4,UVL language,defines group type,optional
1,UVL language,4,UVL language,defines group type,or
1,UVL language,4,UVL language,defines group type,alternative
1,UVL language,4,UVL language,supports,logical constraints
1,UVL language,4,UVL language,supports,arithmetic constraints
1,UVL language,4,UVL language,has Java parser package,uvl-parser
1,UVL language,4,UVL language,has Python parser package,uvlparser
1,UVL language,4,UVL language,has JavaScript parser package,uvl-parser
1,UVL language,4,UVL language,has DOI,10.1016/j.jss.2024.112326
1,UVL language,4,UVL language,is governed by,GNU Lesser General Public License Version 3
1,UVL language,4,UVL language,has author,David Benavides
1,UVL language,4,UVL language,has author,Chico Sundermann
1,UVL language,4,UVL language,has author,Kevin Feichtinger
1,UVL language,4,UVL language,has author,José A. Galindo
1,UVL language,4,UVL language,has author,Rick Rabiser
1,UVL language,4,UVL language,has author,Thomas Thüm
1,UVL language,4,UVL language,supports feature type,String
1,UVL language,4,UVL language,supports feature type,Integer
1,UVL language,4,UVL language,supports feature type,Boolean
1,UVL language,4,UVL language,supports feature type,Real
1,UVL language,4,UVL language,supports aggregate function,sum
1,UVL language,4,UVL language,supports aggregate function,avg
1,UVL language,4,UVL language,supports aggregate function,len
1,UVL language,4,UVL language,supports aggregate function,floor
1,UVL language,4,UVL language,supports aggregate function,ceil
1,UVL language,5,UVL language,is,Universal Variability Language.
1,UVL language,5,UVL language,is,Unified Variability Language.
1,UVL language,5,UVL language,is,concise.
1,UVL language,5,UVL language,is,extensible.
1,UVL language,5,UVL language,models,variability in software product lines.
1,UVL language,5,UVL language,supports,multiple programming languages.
1,UVL language,5,UVL language,provides,grammar-based foundation for building tools.
1,UVL language,5,UVL language,provides,grammar-based foundation for building parsers.
1,UVL language,5,UVL language,uses,ANTLR4 parser generator.
1,UVL language,5,UVL language,has feature,language-level modularity.
1,UVL language,5,UVL language,has feature,namespaces.
1,UVL language,5,UVL language,has feature,imports.
1,UVL language,5,UVL language,has feature,feature trees.
1,UVL language,5,UVL language,has feature,attributes.
1,UVL language,5,UVL language,has feature,cardinalities.
1,UVL language,5,UVL language,has feature,cross-tree constraints.
1,UVL language,5,UVL language,consists of,five optional sections.
1,UVL language,5,UVL language,includes section,Language levels.
1,UVL language,5,UVL language,includes section,Namespace.
1,UVL language,5,UVL language,includes section,Imports.
1,UVL language,5,UVL language,includes section,Feature tree.
1,UVL language,5,UVL language,includes section,Cross-tree constraints.
1,UVL language,5,UVL language,uses keyword,include to enable optional concepts.
1,UVL language,5,UVL language,defines group types,mandatory.
1,UVL language,5,UVL language,defines group types,optional.
1,UVL language,5,UVL language,defines group types,or.
1,UVL language,5,UVL language,defines group types,alternative.
1,UVL language,5,UVL language,defines group types,cardinality.
1,UVL language,5,UVL language,supports,logical constraints.
1,UVL language,5,UVL language,supports,arithmetic constraints.
1,UVL language,5,UVL language,base grammar,is in EBNF form.
1,UVL language,5,UVL language,base grammar file,is uvl/UVLParser.g4.
1,UVL language,5,UVL language,base lexer grammar file,is uvl/UVLLexer.g4.
1,UVL language,5,UVL language,official website,is https://universal-variability-language.github.io/.
2,Language extensions,1,Language extensions,provide,language-level modularity
2,Language extensions,1,Language extensions,enable,optional concepts
2,Language extensions,1,Language extensions,use,include keyword
2,Language extensions,1,Language extensions,consist of,major levels
2,Language extensions,1,Language extensions,consist of,minor levels
2,Language extensions,1,Language extensions,reside in,language levels section
2,Language extensions,1,Language extensions,utilize,dot notation
2,Language extensions,1,Language extensions,support,wildcard symbols
2,Language extensions,1,Language extensions,allow,majorLevel.minorLevel patterns
2,Language extensions,1,Language extensions,allow,majorLevel.asterisk patterns
2,Language extensions,1,Major levels,include,Boolean
2,Language extensions,1,Major levels,include,Arithmetic
2,Language extensions,1,Major levels,include,Type
2,Language extensions,1,Minor levels,include,group-cardinality
2,Language extensions,1,Minor levels,include,feature-cardinality
2,Language extensions,1,Minor levels,include,aggregate-function
2,Language extensions,1,Minor levels,include,string-constraints
2,Language extensions,1,Language levels section,is,optional
2,Language extensions,1,UVL,is,extensible
2,Language extensions,1,UVL,is extensible for,different target languages
2,Language extensions,2,Language extensions,provide,language-level modularity
2,Language extensions,2,Language extensions,are,extensible for target languages
2,Language extensions,2,Language extensions,are implemented as,language levels
2,Language extensions,2,Language extensions,enable,optional concepts
2,Language extensions,2,Language extensions,use,include keyword
2,Language extensions,2,Language extensions,are,optional model sections
2,Language extensions,2,Language extensions,include,Boolean major level
2,Language extensions,2,Language extensions,include,Arithmetic major level
2,Language extensions,2,Language extensions,include,Type major level
2,Language extensions,2,Language extensions,include,group-cardinality minor level
2,Language extensions,2,Language extensions,include,feature-cardinality minor level
2,Language extensions,2,Language extensions,include,aggregate-function minor level
2,Language extensions,2,Language extensions,include,string-constraints minor level
2,Language extensions,2,Language extensions,use,dot separators
2,Language extensions,2,Language extensions,support,wildcard selection
2,Language extensions,3,Language extensions,are enabled through,language levels
2,Language extensions,3,Language levels,provide,optional concepts
2,Language extensions,3,Language levels,use,include keyword
2,Language extensions,3,Language level,includes,major level
2,Language extensions,3,Language level,optionally includes,minor level
2,Language extensions,3,Language level,optionally includes,wildcard
2,Language extensions,3,Major level,includes,Boolean
2,Language extensions,3,Major level,includes,Arithmetic
2,Language extensions,3,Major level,includes,Type
2,Language extensions,3,Minor level,includes,group-cardinality
2,Language extensions,3,Minor level,includes,feature-cardinality
2,Language extensions,3,Minor level,includes,aggregate-function
2,Language extensions,3,Minor level,includes,string-constraints
2,Language extensions,3,UVL,is,extensible language
2,Language extensions,3,UVL,features,language-level modularity
2,Language extensions,3,UVL,is extensible for,different target languages
2,Language extensions,4,UVL,is,extensible
2,Language extensions,4,Language-level modularity,is,key feature
2,Language extensions,4,Language levels,enable,optional concepts
2,Language extensions,4,Language levels,utilize,include keyword
2,Language extensions,4,Language levels section,is,optional
2,Language extensions,4,Major language levels,include,Boolean
2,Language extensions,4,Major language levels,include,Arithmetic
2,Language extensions,4,Major language levels,include,Type
2,Language extensions,4,Minor language levels,include,group-cardinality
2,Language extensions,4,Minor language levels,include,feature-cardinality
2,Language extensions,4,Minor language levels,include,aggregate-function
2,Language extensions,4,Minor language levels,include,string-constraints
2,Language extensions,4,UVL,is extensible for,different target languages
2,Language extensions,5,Language extensions,are enabled via,language levels
2,Language extensions,5,Language extensions,enable,optional concepts
2,Language extensions,5,Language extensions,utilize,include keyword
2,Language extensions,5,Language extensions,are an optional section of,UVL model
2,Language extensions,5,UVL,is,extensible
2,Language extensions,5,UVL,supports,language-level modularity
2,Language extensions,5,Language levels,comprise,major levels
2,Language extensions,5,Language levels,comprise,minor levels
2,Language extensions,5,Major levels,include,Boolean
2,Language extensions,5,Major levels,include,Arithmetic
2,Language extensions,5,Major levels,include,Type
2,Language extensions,5,Minor levels,include,group-cardinality
2,Language extensions,5,Minor levels,include,feature-cardinality
2,Language extensions,5,Minor levels,include,aggregate-function
2,Language extensions,5,Minor levels,include,string-constraints
3,Feature tree,1,Feature tree,is,key feature of UVL
3,Feature tree,1,Feature tree,is,optional section of UVL model
3,Feature tree,1,Feature tree,contains,hierarchical features
3,Feature tree,1,Feature tree,contains,cardinalities
3,Feature tree,1,Feature tree,contains,attributes
3,Feature tree,1,Feature tree,contains,group types
3,Feature tree,1,Feature tree,includes,mandatory group type
3,Feature tree,1,Feature tree,includes,optional group type
3,Feature tree,1,Feature tree,includes,or group type
3,Feature tree,1,Feature tree,includes,alternative group type
3,Feature tree,1,Feature tree,follows,imports section
3,Feature tree,1,Feature tree,precedes,cross-tree constraints section
3,Feature tree,2,Feature tree,is a section of,UVL model
3,Feature tree,2,Feature tree,consists of,hierarchical features
3,Feature tree,2,Feature tree,supports,cardinalities
3,Feature tree,2,Feature tree,supports,attributes
3,Feature tree,2,Feature tree,includes,group types
3,Feature tree,2,Group types,include,mandatory
3,Feature tree,2,Group types,include,optional
3,Feature tree,2,Group types,include,or
3,Feature tree,2,Group types,include,alternative
3,Feature tree,2,Group types,include,cardinality
3,Feature tree,2,Features,can have,featureType
3,Feature tree,2,FeatureType,can be,String
3,Feature tree,2,FeatureType,can be,Integer
3,Feature tree,2,FeatureType,can be,Boolean
3,Feature tree,2,FeatureType,can be,Real
3,Feature tree,2,Features,can have,featureCardinality
3,Feature tree,2,Features,can have,attributes
3,Feature tree,2,Feature tree,is introduced by,FEATURES_KEY
3,Feature tree,2,Feature tree,precedes,cross-tree constraints
3,Feature tree,3,Feature tree,is a key feature of,UVL
3,Feature tree,3,Feature tree,is an optional section of,UVL models
3,Feature tree,3,Feature tree,consists of,hierarchical features
3,Feature tree,3,Feature tree,includes,attributes
3,Feature tree,3,Feature tree,includes,cardinalities
3,Feature tree,3,Feature tree,contains,group types
3,Feature tree,3,Feature tree,has group type,mandatory
3,Feature tree,3,Feature tree,has group type,optional
3,Feature tree,3,Feature tree,has group type,or
3,Feature tree,3,Feature tree,has group type,alternative
3,Feature tree,3,Feature tree,uses,indentation
3,Feature tree,4,Feature tree,is,key feature of UVL
3,Feature tree,4,Feature tree,is,optional section of UVL model
3,Feature tree,4,Feature tree,consists of,hierarchical features
3,Feature tree,4,Feature tree,includes,attributes
3,Feature tree,4,Feature tree,includes,cardinalities
3,Feature tree,4,Feature tree,includes,group types
3,Feature tree,4,Feature tree,includes,mandatory group type
3,Feature tree,4,Feature tree,includes,optional group type
3,Feature tree,4,Feature tree,includes,or group type
3,Feature tree,4,Feature tree,includes,alternative group type
3,Feature tree,4,Feature tree,includes,cardinality group type
3,Feature tree,5,Feature tree,is,key feature of UVL
3,Feature tree,5,Feature tree,is,optional section of UVL model
3,Feature tree,5,Feature tree,consists of,hierarchical features
3,Feature tree,5,Feature tree,supports,cardinalities
3,Feature tree,5,Feature tree,supports,attributes
3,Feature tree,5,Feature tree,includes group type,mandatory
3,Feature tree,5,Feature tree,includes group type,optional
3,Feature tree,5,Feature tree,includes group type,or
3,Feature tree,5,Feature tree,includes group type,alternative
3,Feature tree,5,Feature tree,includes group type,cardinality
3,Feature tree,5,Feature tree,is identified by,features keyword
4,Cross-tree constraints,1,Cross-tree constraints,are,key feature of UVL
4,Cross-tree constraints,1,Cross-tree constraints,define,logical constraints among features
4,Cross-tree constraints,1,Cross-tree constraints,define,arithmetic constraints among features
4,Cross-tree constraints,1,Cross-tree constraints,are,optional section in UVL model
4,Cross-tree constraints,1,Logical constraints,define,dependencies between features
4,Cross-tree constraints,1,Cross-tree constraints,use,implication operator
4,Cross-tree constraints,1,Cross-tree constraints,use,NOT operator
4,Cross-tree constraints,1,Cross-tree constraints,use,AND operator
4,Cross-tree constraints,1,Cross-tree constraints,use,OR operator
4,Cross-tree constraints,1,Cross-tree constraints,use,equivalence operator
4,Cross-tree constraints,1,Cross-tree constraints,use,equal operator
4,Cross-tree constraints,1,Cross-tree constraints,use,lower operator
4,Cross-tree constraints,1,Cross-tree constraints,use,lower equals operator
4,Cross-tree constraints,1,Cross-tree constraints,use,greater operator
4,Cross-tree constraints,1,Cross-tree constraints,use,greater equals operator
4,Cross-tree constraints,1,Cross-tree constraints,use,not equals operator
4,Cross-tree constraints,1,Cross-tree constraints,use,addition operator
4,Cross-tree constraints,1,Cross-tree constraints,use,subtraction operator
4,Cross-tree constraints,1,Cross-tree constraints,use,multiplication operator
4,Cross-tree constraints,1,Cross-tree constraints,use,division operator
4,Cross-tree constraints,1,Cross-tree constraints,support,aggregate functions
4,Cross-tree constraints,1,Cross-tree constraints,support,sum function
4,Cross-tree constraints,1,Cross-tree constraints,support,avg function
4,Cross-tree constraints,1,Cross-tree constraints,support,len function
4,Cross-tree constraints,1,Cross-tree constraints,support,floor function
4,Cross-tree constraints,1,Cross-tree constraints,support,ceil function
4,Cross-tree constraints,1,Cross-tree constraints,are declared in,dedicated constraints section
4,Cross-tree constraints,1,Cross-tree constraints,are declared in,feature attributes
4,Cross-tree constraints,1,Cross-tree constraints,consist of,equation constraints
4,Cross-tree constraints,1,Cross-tree constraints,consist of,literal constraints
4,Cross-tree constraints,1,Cross-tree constraints,consist of,parenthesis constraints
4,Cross-tree constraints,1,Cross-tree constraints,consist of,not constraints
4,Cross-tree constraints,1,Cross-tree constraints,consist of,and constraints
4,Cross-tree constraints,1,Cross-tree constraints,consist of,or constraints
4,Cross-tree constraints,1,Cross-tree constraints,consist of,implication constraints
4,Cross-tree constraints,1,Cross-tree constraints,consist of,equivalence constraints
4,Cross-tree constraints,1,Cross-tree constraints,use,Boolean language level
4,Cross-tree constraints,1,Cross-tree constraints,use,Arithmetic language level
4,Cross-tree constraints,1,Cross-tree constraints,use,aggregate-function minor level
4,Cross-tree constraints,1,Cross-tree constraints,use,string-constraints minor level
4,Cross-tree constraints,2,Cross-tree constraints,is a,key feature of UVL
4,Cross-tree constraints,2,Cross-tree constraints,is an,optional section of a UVL model
4,Cross-tree constraints,2,Cross-tree constraints,consists of,logical constraints among features
4,Cross-tree constraints,2,Cross-tree constraints,consists of,arithmetic constraints among features
4,Cross-tree constraints,2,Cross-tree constraints,defines,dependencies between features
4,Cross-tree constraints,2,Cross-tree constraints,uses,the constraints keyword
4,Cross-tree constraints,2,Cross-tree constraints,follows,the feature tree section in the grammar
4,Cross-tree constraints,2,Cross-tree constraints,allows,feature references
4,Cross-tree constraints,2,Cross-tree constraints,allows,feature attribute references
4,Cross-tree constraints,2,Cross-tree constraints,supports,logical AND operators
4,Cross-tree constraints,2,Cross-tree constraints,supports,logical OR operators
4,Cross-tree constraints,2,Cross-tree constraints,supports,logical negation
4,Cross-tree constraints,2,Cross-tree constraints,supports,logical implication
4,Cross-tree constraints,2,Cross-tree constraints,supports,logical equivalence
4,Cross-tree constraints,2,Cross-tree constraints,supports,arithmetic addition
4,Cross-tree constraints,2,Cross-tree constraints,supports,arithmetic subtraction
4,Cross-tree constraints,2,Cross-tree constraints,supports,arithmetic multiplication
4,Cross-tree constraints,2,Cross-tree constraints,supports,arithmetic division
4,Cross-tree constraints,2,Cross-tree constraints,supports,equality equations
4,Cross-tree constraints,2,Cross-tree constraints,supports,lower than equations
4,Cross-tree constraints,2,Cross-tree constraints,supports,greater than equations
4,Cross-tree constraints,2,Cross-tree constraints,supports,lower than or equal equations
4,Cross-tree constraints,2,Cross-tree constraints,supports,greater than or equal equations
4,Cross-tree constraints,2,Cross-tree constraints,supports,not equal equations
4,Cross-tree constraints,2,Cross-tree constraints,utilizes,aggregate functions
4,Cross-tree constraints,2,Cross-tree constraints,utilizes,the sum aggregate function
4,Cross-tree constraints,2,Cross-tree constraints,utilizes,the avg aggregate function
4,Cross-tree constraints,2,Cross-tree constraints,utilizes,the len aggregate function
4,Cross-tree constraints,2,Cross-tree constraints,utilizes,the floor aggregate function
4,Cross-tree constraints,2,Cross-tree constraints,utilizes,the ceil aggregate function
4,Cross-tree constraints,2,Cross-tree constraints,allows,float literal expressions
4,Cross-tree constraints,2,Cross-tree constraints,allows,integer literal expressions
4,Cross-tree constraints,2,Cross-tree constraints,allows,string literal expressions
4,Cross-tree constraints,2,Cross-tree constraints,permits,parenthesis for grouping
4,Cross-tree constraints,3,Cross-tree constraints,are,key feature of UVL
4,Cross-tree constraints,3,Cross-tree constraints,represent,logical constraints among features
4,Cross-tree constraints,3,Cross-tree constraints,represent,arithmetic constraints among features
4,Cross-tree constraints,3,Cross-tree constraints,define,dependencies between features
4,Cross-tree constraints,3,Cross-tree constraints,are,optional model section
4,Cross-tree constraints,3,Cross-tree constraints,can be,feature attributes
4,Cross-tree constraints,3,Cross-tree constraints,include,equation constraints
4,Cross-tree constraints,3,Cross-tree constraints,include,literal constraints
4,Cross-tree constraints,3,Cross-tree constraints,include,parenthesis constraints
4,Cross-tree constraints,3,Cross-tree constraints,include,not constraints
4,Cross-tree constraints,3,Cross-tree constraints,include,and constraints
4,Cross-tree constraints,3,Cross-tree constraints,include,or constraints
4,Cross-tree constraints,3,Cross-tree constraints,include,implication constraints
4,Cross-tree constraints,3,Cross-tree constraints,include,equivalence constraints
4,Cross-tree constraints,3,Cross-tree constraints,support,sum aggregate functions
4,Cross-tree constraints,3,Cross-tree constraints,support,avg aggregate functions
4,Cross-tree constraints,3,Cross-tree constraints,support,len aggregate functions
4,Cross-tree constraints,3,Cross-tree constraints,support,floor numeric aggregate functions
4,Cross-tree constraints,3,Cross-tree constraints,support,ceil numeric aggregate functions
4,Cross-tree constraints,3,Cross-tree constraints,contain,additive expressions
4,Cross-tree constraints,3,Cross-tree constraints,contain,multiplicative expressions
4,Cross-tree constraints,3,Cross-tree constraints,use,equal operator
4,Cross-tree constraints,3,Cross-tree constraints,use,lower operator
4,Cross-tree constraints,3,Cross-tree constraints,use,greater operator
4,Cross-tree constraints,3,Cross-tree constraints,use,lower equals operator
4,Cross-tree constraints,3,Cross-tree constraints,use,greater equals operator
4,Cross-tree constraints,3,Cross-tree constraints,use,not equals operator
4,Cross-tree constraints,4,Cross-tree constraints,are,key feature of UVL
4,Cross-tree constraints,4,Cross-tree constraints,are,optional section in UVL models
4,Cross-tree constraints,4,Cross-tree constraints,define,logical constraints among features
4,Cross-tree constraints,4,Cross-tree constraints,define,arithmetic constraints among features
4,Cross-tree constraints,4,Cross-tree constraints,define,dependencies between features
4,Cross-tree constraints,4,Cross-tree constraints,follow,features section
4,Cross-tree constraints,4,Cross-tree constraints,precede,EOF
4,Cross-tree constraints,4,Cross-tree constraints,contain,constraint lines
4,Cross-tree constraints,4,Cross-tree constraints,can be,equations
4,Cross-tree constraints,4,Cross-tree constraints,can be,references
4,Cross-tree constraints,4,Cross-tree constraints,can be,parenthesis constraints
4,Cross-tree constraints,4,Cross-tree constraints,support,NOT operator
4,Cross-tree constraints,4,Cross-tree constraints,support,AND operator
4,Cross-tree constraints,4,Cross-tree constraints,support,OR operator
4,Cross-tree constraints,4,Cross-tree constraints,support,IMPLICATION operator
4,Cross-tree constraints,4,Cross-tree constraints,support,EQUIVALENCE operator
4,Cross-tree constraints,4,Cross-tree constraints,contain,expressions
4,Cross-tree constraints,4,Cross-tree constraints,use,EQUAL operator
4,Cross-tree constraints,4,Cross-tree constraints,use,LOWER operator
4,Cross-tree constraints,4,Cross-tree constraints,use,GREATER operator
4,Cross-tree constraints,4,Cross-tree constraints,use,LOWER_EQUALS operator
4,Cross-tree constraints,4,Cross-tree constraints,use,GREATER_EQUALS operator
4,Cross-tree constraints,4,Cross-tree constraints,use,NOT_EQUALS operator
4,Cross-tree constraints,4,Cross-tree constraints,use,ADD operator
4,Cross-tree constraints,4,Cross-tree constraints,use,SUB operator
4,Cross-tree constraints,4,Cross-tree constraints,use,MUL operator
4,Cross-tree constraints,4,Cross-tree constraints,use,DIV operator
4,Cross-tree constraints,4,Cross-tree constraints,include,sum aggregate functions
4,Cross-tree constraints,4,Cross-tree constraints,include,avg aggregate functions
4,Cross-tree constraints,4,Cross-tree constraints,include,string aggregate functions
4,Cross-tree constraints,4,Cross-tree constraints,include,numeric aggregate functions
4,Cross-tree constraints,4,Cross-tree constraints,support,len aggregate function
4,Cross-tree constraints,4,Cross-tree constraints,support,floor aggregate function
4,Cross-tree constraints,4,Cross-tree constraints,support,ceil aggregate function
4,Cross-tree constraints,4,Cross-tree constraints,can be defined as,feature attributes
4,Cross-tree constraints,4,Cross-tree constraints,appear as,SingleConstraintAttribute
4,Cross-tree constraints,4,Cross-tree constraints,appear as,ListConstraintAttribute
4,Cross-tree constraints,5,Cross-tree constraints,are,one of five optional sections in a UVL model
4,Cross-tree constraints,5,Cross-tree constraints,define,logical dependencies among features
4,Cross-tree constraints,5,Cross-tree constraints,define,arithmetic dependencies among features
4,Cross-tree constraints,5,Cross-tree constraints,follow,the feature tree section in the model structure
4,Cross-tree constraints,5,Cross-tree constraints,are identified by,the constraints keyword
4,Cross-tree constraints,5,Cross-tree constraints,support,logical operators
4,Cross-tree constraints,5,Cross-tree constraints,support,arithmetic operators
4,Cross-tree constraints,5,Cross-tree constraints,support,comparison operators
4,Cross-tree constraints,5,Cross-tree constraints,support,aggregate functions
