Iteration,Seed,Run,Subject,Predicate,Object
4,Cross-tree constraints,0,Cross-tree constraints,in UVL,can reference feature names
4,Cross-tree constraints,1,Cross-tree constraints,also known as,feature model constraints
4,Cross-tree constraints,1,Cross-tree constraints,relate,features
4,Cross-tree constraints,1,Cross-tree constraints,express,dependencies between features
4,Cross-tree constraints,1,Cross-tree constraints,express,exclusions between features
4,Cross-tree constraints,1,Cross-tree constraints,restrict,valid configurations
4,Cross-tree constraints,1,Cross-tree constraints,are distinct from,tree structure relationships
4,Cross-tree constraints,1,Cross-tree constraints,can be represented as,propositional logic
4,Cross-tree constraints,1,Cross-tree constraints,common form,requires constraint
4,Cross-tree constraints,1,Cross-tree constraints,common form,excludes constraint
4,Cross-tree constraints,1,Cross-tree constraints,requires meaning,if feature A is selected then feature B must be selected
4,Cross-tree constraints,1,Cross-tree constraints,excludes meaning,features A and B cannot both be selected
4,Cross-tree constraints,1,Cross-tree constraints,boolean operators include,and
4,Cross-tree constraints,1,Cross-tree constraints,boolean operators include,or
4,Cross-tree constraints,1,Cross-tree constraints,boolean operators include,not
4,Cross-tree constraints,1,Cross-tree constraints,boolean operators include,implies
4,Cross-tree constraints,1,Cross-tree constraints,boolean operators include,equivalence
4,Cross-tree constraints,1,Cross-tree constraints,are used for,variability modeling
4,Cross-tree constraints,1,Cross-tree constraints,are used for,consistency checking
4,Cross-tree constraints,1,Cross-tree constraints,are used for,configuration validation
4,Cross-tree constraints,2,Cross-tree constraints,definition,Constraints that relate features across different branches of a variability model
4,Cross-tree constraints,2,Cross-tree constraints,also called,Constraints
4,Cross-tree constraints,2,Cross-tree constraints,also called,Feature constraints
4,Cross-tree constraints,2,Cross-tree constraints,also called,Requires constraints
4,Cross-tree constraints,2,Cross-tree constraints,also called,Excludes constraints
4,Cross-tree constraints,2,Cross-tree constraints,purpose,Restrict valid configurations beyond the feature hierarchy
4,Cross-tree constraints,2,Cross-tree constraints,expresses,Requires relationship
4,Cross-tree constraints,2,Cross-tree constraints,expresses,Excludes relationship
4,Cross-tree constraints,2,Cross-tree constraints,scope,Across different subtrees of a feature model
4,Cross-tree constraints,2,Cross-tree constraints,used in,Feature models
4,Cross-tree constraints,2,Cross-tree constraints,used in,UVL
4,Cross-tree constraints,2,Cross-tree constraints,representation in UVL,Constraint expressions
4,Cross-tree constraints,2,Cross-tree constraints,common logical basis,Propositional logic
4,Cross-tree constraints,2,Cross-tree constraints,affects,Configuration validity
4,Cross-tree constraints,2,Cross-tree constraints,can cause,Inconsistency
4,Cross-tree constraints,2,Cross-tree constraints,can cause,Unsatisfiable models
4,Cross-tree constraints,2,Cross-tree constraints,checked by,SAT solvers
4,Cross-tree constraints,2,Cross-tree constraints,checked by,Constraint solvers
7,Type Level,0,Type Level,isA,UVL type system concept
7,Type Level,0,Type Level,describes,level of a type in UVL
7,Type Level,0,Type Level,usedFor,typing and type checking in UVL
7,Type Level,1,Type Level,isA,UVL type system concept
7,Type Level,1,Type Level,describes,level of a type in UVL
7,Type Level,1,Type Level,usedFor,distinguishing base types from derived types
7,Type Level,1,Type Level,usedIn,UVL attribute typing
7,Type Level,1,Type Level,relatedTo,Type
7,Type Level,1,Type Level,relatedTo,Attribute
7,Type Level,1,Type Level,relatedTo,Cardinality
7,Type Level,1,Type Level,relatedTo,Constraint
7,Type Level,2,Type Level,is a concept in,UVL
7,Type Level,2,Type Level,refers to,the level where types are defined
7,Type Level,2,Type Level,is used for,defining reusable types
7,Type Level,2,Type Level,contrasts with,Instance Level
7,Type Level,2,Type Level,supports,type definitions
7,Type Level,2,Type Level,supports,attribute type definitions
7,Type Level,2,Type Level,supports,constraint type definitions
